ykiho_raw,name,address_road,phone,lat,lng,sido_code,sido_name,sigungu_code,sigungu_name
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQ3IyQ2MiQyNjEyMjIjNzEjJDEjJDgjJDgz,메디칼빈센트약국,"경기도 수원시 팔달구 중부대로 128, 1층 (인계동)",031-231-9221,37.2780542,127.0302621,310000,경기도,310603,수원팔달구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQ3IyQ2MiQyNjE0ODEjNDEjJDEjJDgjJDgz,중앙메디칼온누리약국,"경기도 김포시 김포한강4로 507, 계림M스퀘어 112호 (구래동)",031-8049-3233,37.6461192,126.6275368,310000,경기도,312300,김포시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQyIyQ3IyQwMCQzNjE4MzIjNDEjJDEjJDgjJDgz,행복한약국,"경기도 성남시 수정구 수정로 348, 1층 (산성동)",031-749-8543,37.4546303,127.1500539,310000,경기도,310401,성남수정구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQyIyQ3IyQwMCQzNjEwMDIjNjEjJDEjJDAjJDgz,안산참사랑약국,"경기도 안산시 단원구 고잔로 76, 307호 (고잔동, 영풍맘모스프라자)",031-487-1947,37.3189133,126.8348265,310000,경기도,311101,안산단원구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQyIyQ3IyQwMCQyNjE0ODEjNTEjJDEjJDYjJDgz,온누리청심약국,"경기도 고양시 덕양구 원당로125번길 12, 원릉빌딩 1층 일부호 (주교동)",031-962-0362,37.6631296,126.8385964,310000,경기도,311901,고양덕양구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQ3IyQ5OSQzNjEyMjIjNjEjJDEjJDQjJDgz,가능하주약국,"경기도 의정부시 호국로 1127, 1층 (가능동)",031-875-7775,37.7428527,127.0290148,310000,경기도,310800,의정부시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQ3IyQ5OSQyNjE4MzIjNDEjJDEjJDgjJDgz,생생온누리약국,"경기도 고양시 일산동구 정발산로 43-20, 118,119(일부)호 (장항동, 센트럴프라자)",031-902-4938,37.6584064,126.773416,310000,경기도,311903,고양일산동구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQ3IyQ4OSQ0NjEwMDIjNTEjJDEjJDIjJDgz,포도원약국,"경기도 의왕시 포도원로 40, 102호 (오전동, 대명구름채아파트)",031-477-0388,37.3623815,126.9664463,310000,경기도,311600,의왕시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQ3IyQ4OSQzNjEwMDIjNDEjJDEjJDQjJDgz,용인윤약국,"경기도 용인시 처인구 포곡읍 포곡로 72, 108호 (대두빌딩)",031-339-7429,37.2675914,127.2140848,310000,경기도,312003,용인처인구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQ3IyQ4OSQyNjEwMDIjNzEjJDEjJDgjJDgz,주연약국,"경기도 용인시 기흥구 죽전로 47, 106호 (보정동, 웰빙타운)",031-896-6974,37.3207202,127.1138823,310000,경기도,312001,용인기흥구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQ3IyQ3OSQzNjE4MzIjODEjJDEjJDYjJDgz,푸른약국,"경기도 평택시 점촌로19번길 59, (서정동, 고려빌딩)",031-663-5452,37.0660315,127.0562996,310000,경기도,311200,평택시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQ3IyQ3OSQyNjE0ODEjNDEjJDEjJDgjJDgz,우리약국,"경기도 안산시 단원구 인현중앙길 29, (고잔동, 삼두상가)",031-487-2014,37.3241883,126.8209346,310000,경기도,311101,안산단원구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQxMyQ0NjE0ODEjNjEjJDEjJDgjJDgz,더존약국,"경기도 성남시 분당구 동판교로 59, 자유퍼스트프라자1 108호 (백현동)",031-8017-5880,37.3883538,127.115058,310000,경기도,310403,성남분당구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQxMyQyNjE4MzIjNjEjJDEjJDQjJDgz,아빠약국,"경기도 평택시 평택4로 69-1, (비전동)",031-654-5014,36.9941905,127.1013168,310000,경기도,311200,평택시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQxMyQyNjEwMDIjODEjJDEjJDYjJDgz,마도수정약국,"경기도 화성시 만세구 마도면 화성로790번길 10, (마도면)",031-357-7235,37.2064221,126.7761507,310000,경기도,312501,화성만세구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQxMyQyNjE0ODEjNDEjJDEjJDgjJDgz,마북서울약국,"경기도 용인시 기흥구 마북로 159, 110호 (마북동, 한성프라자)",031-283-5940,37.3040957,127.1235346,310000,경기도,312001,용인기흥구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQwMyQzNjEwMDIjNjEjJDEjJDAjJDgz,그레이스온누리약국,"경기도 고양시 덕양구 중앙로 548, 102호 (행신동, 현대프라자)",031-978-8980,37.6233145,126.8365477,310000,경기도,311901,고양덕양구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQwMyQzNjE0ODEjNjEjJDEjJDgjJDgz,태양프라자약국,"경기도 화성시 만세구 송산면 사강로 192, (송산면)",031-356-5132,37.212984,126.737349,310000,경기도,312501,화성만세구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ5MiQ0NjE0ODEjNDEjJDEjJDgjJDgz,평화약국,"경기도 안산시 단원구 광덕대로 168, 110호 (고잔동, 신화타운)",031-475-5936,37.311294,126.8308408,310000,경기도,311101,안산단원구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ5MiQzNjEwMDIjNzEjJDEjJDgjJDgz,문화약국,"경기도 광명시 안현로 52, 중앙상가 108호 (하안동)",02-808-7979,37.4655644,126.8774745,310000,경기도,310100,광명시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ5MiQyNjEwMDIjNjEjJDEjJDAjJDgz,다사랑약국,"경기도 안양시 동안구 관악대로 472, (관양동)",031-423-5125,37.4030301,126.9745804,310000,경기도,310702,안양동안구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ4MiQzNjEyMjIjODEjJDEjJDIjJDgz,회춘당약국,"경기도 화성시 만세구 향남읍 평3길 19, (향남읍)",031-353-0039,37.1314121,126.9082401,310000,경기도,312501,화성만세구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ3MiQzNjE4MzIjODEjJDEjJDYjJDgz,연희약국,"경기도 평택시 중앙로 105, (비전동)",031-651-9136,36.9935991,127.0948885,310000,경기도,311200,평택시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ3MiQzNjEyMjIjNDEjJDEjJDgjJDgz,가나약국,"경기도 고양시 일산서구 중앙로 1449, 108호 (주엽동, 효원빌딩)",031-912-2627,37.6706498,126.7591814,310000,경기도,311902,고양일산서구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ2MiQzNjE4MzIjNDEjJDEjJDgjJDgz,동오사거리약국,"경기도 화성시 만세구 향남읍 발안로 422, (향남읍)",031-8059-8397,37.1309089,126.9532565,310000,경기도,312501,화성만세구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ2MiQzNjEyMjIjNTEjJDEjJDYjJDgz,미소지은온누리약국,"경기도 안양시 동안구 관악대로 103, 103에비뉴 6층 610, 611호 (비산동)",031-466-5669,37.3991502,126.9354443,310000,경기도,310702,안양동안구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQyIyQzIyQwMCQyNjE4MzIjNDEjJDEjJDgjJDgz,신진약국,"경기도 군포시 산본로323번길 13, 102,103호 (산본동, 군포상가)",031-397-6991,37.3588818,126.9327102,310000,경기도,311400,군포시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQyIyQzIyQwMCQyNjE0ODEjNzEjJDEjJDgjJDgz,조기성약국,"경기도 고양시 일산동구 일산로 46, 남정씨티프라자 614(일부)호 (백석동)",,37.6423617,126.7879067,310000,경기도,311903,고양일산동구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ4OSQzNjEyMjIjNDEjJDEjJDgjJDgz,제일당약국,"경기도 안성시 중앙로400번길 19, (동본동)",031-674-1041,37.0063861,127.2712781,310000,경기도,312400,안성시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ4OSQyNjE0ODEjNTEjJDEjJDIjJDgz,메디팜한대약국,"경기도 안산시 상록구 광덕1로 376, (이동)",031-438-4181,37.3079074,126.8514869,310000,경기도,311102,안산상록구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ3OSQyNjE0ODEjNjEjJDEjJDQjJDgz,진성당약국,"경기도 수원시 팔달구 화양로 38, (화서동)",031-256-3668,37.2815341,126.9968173,310000,경기도,310603,수원팔달구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQxMyQyNjE0ODEjNTEjJDEjJDIjJDgz,예일온누리약국,"경기도 성남시 중원구 광명로 339, 1층 (금광동)",031-732-4702,37.4460001,127.1635011,310000,경기도,310402,성남중원구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQwMyQzNjEyMjIjNjEjJDEjJDAjJDgz,다운약국,"경기도 부천시 원미구 부일로 364, 1층 (중동)",032-612-6202,37.4875461,126.7704353,310000,경기도,310303,부천원미구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ5MiQ0NjEwMDIjNDEjJDEjJDgjJDgz,다온온누리약국,"경기도 군포시 산본로323번길 16-25, 삼일빌딩 108호 (산본동)",031-392-8930,37.3597467,126.9313158,310000,경기도,311400,군포시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ3MiQ0NjE0ODEjODEjJDEjJDYjJDgz,샘물약국,"경기도 고양시 일산동구 일산로 240, 1층 (마두동, 백마프라자)",031-905-7429,37.6576583,126.7886076,310000,경기도,311903,고양일산동구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ3MiQzNjE4MzIjNDEjJDEjJDgjJDgz,김약국,"경기도 남양주시 화도읍 마석중앙로 60, (화도읍)",031-594-2961,37.6524363,127.306293,310000,경기도,311500,남양주시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ3MiQyNjE4MzIjODEjJDEjJDIjJDgz,와부약국,"경기도 남양주시 와부읍 덕소로 94, (와부읍)",031-577-7949,37.5858216,127.2120588,310000,경기도,311500,남양주시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ3MiQyNjEyMjIjNDEjJDEjJDQjJDgz,성심약국,"경기도 남양주시 퇴계원면 경춘북로 558, (퇴계원읍)",031-572-8101,37.6480724,127.1457093,310000,경기도,311500,남양주시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ3MiQyNjE0ODEjNTEjJDEjJDYjJDgz,적십자약국,"경기도 남양주시 와부읍 덕소로 73, 107,108호 (세양아르비채리버)",031-577-1495,37.5873589,127.2116041,310000,경기도,311500,남양주시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ2MiQzNjE0ODEjODEjJDEjJDYjJDgz,서울프라자약국,"경기도 가평군 조종면 현창로38번길 4-1, (서울프라자약국)",031-585-1007,37.8185066,127.3487671,310000,경기도,310001,가평군
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQyIyQ1IyQwMCQyNjEyMjIjNjEjJDEjJDQjJDgz,청학약국,"경기도 남양주시 별내면 청학로114번길 10, (별내면)",031-841-0554,37.7091451,127.1146591,310000,경기도,311500,남양주시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ5OSQzNjEyMjIjNDEjJDEjJDgjJDgz,양감약국,"경기도 화성시 만세구 양감면 초록로 6, (양감면)",031-352-7221,37.0810125,126.9457352,310000,경기도,312501,화성만세구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ4OSQzNjE0ODEjNzEjJDEjJDgjJDgz,광신약국,"경기도 연천군 전곡읍 전곡로 168-1, (전곡읍)",031-832-2178,38.0270783,127.0678907,310000,경기도,310011,연천군
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ4OSQyNjEyMjIjNDEjJDEjJDgjJDgz,대광약국,"경기도 연천군 신서면 연신로 1138, (신서면)",031-834-3990,38.1832735,127.1068973,310000,경기도,310011,연천군
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ4OSQyNjEwMDIjNTEjJDEjJDIjJDgz,유약국,"경기도 연천군 연천읍 신망로 2, (연천읍)",031-834-2576,38.1335915,127.079022,310000,경기도,310011,연천군
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ3OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,태양약국,"경기도 연천군 전곡읍 온골로 53, (전곡읍)",031-832-3435,38.0256903,127.0677016,310000,경기도,310011,연천군
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ3OSQzNjE4MzIjNjEjJDEjJDAjJDgz,보경약국,"경기도 연천군 전곡읍 전곡로 166, (전곡읍)",031-832-2042,38.0268467,127.0679856,310000,경기도,310011,연천군
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ3OSQzNjEwMDIjODEjJDEjJDIjJDgz,약대큰약국,"경기도 부천시 오정구 중동로 410, (삼정동)",032-671-1133,37.5163643,126.7703705,310000,경기도,310302,부천오정구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQxMyQzNjEwMDIjNzEjJDEjJDgjJDgz,한천당약국,"경기도 가평군 가평읍 연인길 3, (가평읍)",031-582-4994,37.8284323,127.5140477,310000,경기도,310001,가평군
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQxMyQzNjE0ODEjODEjJDEjJDYjJDgz,옵티마2층약국,"경기도 고양시 덕양구 토당로 115, 223호 (토당동, 금호프라자상가)",031-973-8521,37.6257722,126.8172191,310000,경기도,311901,고양덕양구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQxMyQyNjEyMjIjNTEjJDEjJDIjJDgz,청평약국,"경기도 가평군 청평면 청평중앙로 57, (청평면)",031-584-0263,37.7385459,127.4206008,310000,경기도,310001,가평군
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQxMyQyNjE0ODEjNjEjJDEjJDgjJDgz,메디칼약국,"경기도 동두천시 큰시장로 37, (생연동)",031-861-5586,37.9002867,127.0535155,310000,경기도,310200,동두천시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQwMyQzNjEyMjIjODEjJDEjJDIjJDgz,용한약국,"경기도 가평군 설악면 신천중앙로132번길 3, (설악면)",031-584-7322,37.6781713,127.4891967,310000,경기도,310001,가평군
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQwMyQyNjE0ODEjODEjJDEjJDYjJDgz,한세약국,"경기도 구리시 체육관로 140, 일군타워 105호 (교문동)",031-554-9213,37.5971254,127.1371075,310000,경기도,311000,구리시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ5MiQzNjEwMDIjNTEjJDEjJDIjJDgz,보건약국,"경기도 포천시 영중면 양문로 101-1, (영중면)",031-532-4251,38.0018966,127.2424146,310000,경기도,312800,포천시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ5MiQyNjEyMjIjODEjJDEjJDIjJDgz,햇살온누리약국,"경기도 의정부시 상금로 33, 107호 (금오동, 이롬프라자)",031-846-2199,37.7577772,127.074451,310000,경기도,310800,의정부시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ5MiQyNjEwMDIjNDEjJDEjJDQjJDgz,성심미소약국,"경기도 연천군 전곡읍 전곡로 175, (전곡읍)",031-832-8271,38.0276237,127.0672083,310000,경기도,310011,연천군
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ5MiQyNjE0ODEjNDEjJDEjJDgjJDgz,민생약국,"경기도 포천시 포천로 1640-1, (신읍동)",031-532-4028,37.9024798,127.1989846,310000,경기도,312800,포천시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ2MiQzNjEyMjIjODEjJDEjJDYjJDgz,독일약국,"경기도 용인시 처인구 포곡읍 전대로78번길 3, (포곡읍)",031-333-2920,37.2852346,127.2172301,310000,경기도,312003,용인처인구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ2MiQzNjEwMDIjNDEjJDEjJDgjJDgz,세기약국,"경기도 수원시 팔달구 정조로 777, 202-1호 (팔달로3가)",031-254-4564,37.2773541,127.0160858,310000,경기도,310603,수원팔달구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQyIyQxIyQwMCQzNjEyMjIjNDEjJDEjJDgjJDgz,경기약국,"경기도 용인시 처인구 금령로 3-1, 1층 (김량장동)",031-335-2724,37.2349837,127.1966747,310000,경기도,312003,용인처인구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQyIyQxIyQwMCQzNjEwMDIjNTEjJDEjJDYjJDgz,새서울약국,"경기도 수원시 팔달구 인계로 82, 제102호 (인계동)",031-211-3990,37.2683433,127.0264682,310000,경기도,310603,수원팔달구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQyIyQxIyQwMCQzNjE0ODEjNjEjJDEjJDQjJDgz,용한약국,"경기도 용인시 처인구 금령로85번길 1, (김량장동)",031-335-3666,37.2354957,127.2057038,310000,경기도,312003,용인처인구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ4OSQyNjE4MzIjNTEjJDEjJDIjJDgz,세일약국,"경기도 고양시 덕양구 화랑로 20-2, (화전동)",02-3158-5024,37.6007286,126.871497,310000,경기도,311901,고양덕양구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ4OSQyNjEyMjIjNjEjJDEjJDAjJDgz,장우약국,"경기도 화성시 만세구 우정읍 조암남로 8, (우정읍)",031-358-7651,37.0821826,126.8170608,310000,경기도,312501,화성만세구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ3OSQ0NjEwMDIjNjEjJDEjJDAjJDgz,유명온누리약국,"경기도 동두천시 중앙로 267, (생연동)",031-861-3201,37.905376,127.0537522,310000,경기도,310200,동두천시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ3OSQzNjEwMDIjNDEjJDEjJDgjJDgz,덕진약국,"경기도 고양시 덕양구 유산길 10, (내유동)",031-962-8702,37.725576,126.8443479,310000,경기도,311901,고양덕양구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQwMyQzNjE4MzIjNDEjJDEjJDQjJDgz,온누리은하수약국,"경기도 고양시 일산동구 강촌로 157, 303호 (마두동, 서울코아)",031-901-9007,37.653656,126.79096,310000,경기도,311903,고양일산동구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQwMyQyNjE4MzIjNzEjJDEjJDgjJDgz,보룡약국,"경기도 부천시 소사구  경인로 206-1, 1층 (심곡본동)",032-661-0651,37.4832382,126.7783475,310000,경기도,310301,부천소사구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQwMyQyNjEyMjIjODEjJDEjJDYjJDgz,달빛이화약국,"경기도 고양시 덕양구 화중로 217, 114호 (화정동, 달빛마을라이프상가)",031-966-6111,37.6464858,126.83391,310000,경기도,311901,고양덕양구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ5MiQ0NjEwMDIjODEjJDEjJDYjJDgz,대화마을약국,"경기도 고양시 일산서구 송포로 35, 117호 (대화동, 대륙종합상가)",031-917-4422,37.6696019,126.7324163,310000,경기도,311902,고양일산서구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ5MiQzNjE0ODEjODEjJDEjJDIjJDgz,정신약국,"경기도 고양시 일산동구 장항로 293, (장항동)",031-908-0981,37.6428933,126.7671216,310000,경기도,311903,고양일산동구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ5MiQyNjEwMDIjNTEjJDEjJDYjJDgz,보성약국,"경기도 고양시 덕양구 삼송로 189-7, (삼송동)",02-381-8484,37.6538757,126.8947404,310000,경기도,311901,고양덕양구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ4MiQ0NjE0ODEjNTEjJDEjJDYjJDgz,능곡백제약국,"경기도 고양시 덕양구 능곡로 3, 1층 (토당동)",031-971-8330,37.6212262,126.8198121,310000,경기도,311901,고양덕양구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz,대종약국,"경기도 고양시 덕양구 마상로154번길 16, (성사동)",031-962-6197,37.6580822,126.8387806,310000,경기도,311901,고양덕양구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ3MiQzNjE4MzIjODEjJDEjJDIjJDgz,무지개약국,"경기도 고양시 덕양구 호국로 787, 101호 (주교동, 원당메디칼프라자)",031-963-3357,37.6566242,126.8358092,310000,경기도,311901,고양덕양구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ3MiQyNjE4MzIjNjEjJDEjJDQjJDgz,영생약국,"경기도 안성시 공도읍 서동대로 4079, (주은풍림상가 A동 101, 102호)",031-651-8276,36.9991703,127.1589156,310000,경기도,312400,안성시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ2MiQzNjEyMjIjNTEjJDEjJDIjJDgz,유일약국,"경기도 파주시 법원읍 사임당로 893, 유일약국",031-958-6279,37.848212,126.8800405,310000,경기도,312200,파주시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ2MiQyNjE0ODEjNTEjJDEjJDYjJDgz,파마트동양약국,"경기도 화성시 병점구 용주로 9, (안녕동)",031-235-6749,37.2054106,127.0157579,310000,경기도,312503,화성병점구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQyIyQ3IyQwMCQzNjE4MzIjNTEjJDEjJDYjJDgz,윤진약국,"경기도 고양시 덕양구 중앙로 554, 103호 (행신동, 희성프라자)",031-970-3648,37.6237134,126.8358968,310000,경기도,311901,고양덕양구
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQyIyQ3IyQwMCQzNjEwMDIjNzEjJDEjJDgjJDgz,봄봄온누리약국,"경기도 평택시 중앙로 96, 101, 102호 (합정동)",031-654-1377,36.9934259,127.0937097,310000,경기도,311200,평택시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQyIyQ3IyQwMCQyNjEwMDIjNjEjJDEjJDAjJDgz,현대약국,"경기도 안성시 중앙로 408, (동본동)",031-674-7662,37.006911,127.2719514,310000,경기도,312400,안성시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ4OSQ0NjE0ODEjNzEjJDEjJDgjJDgz,천일약국,"경기도 안성시 안성맞춤대로 1037, (서인동)",031-675-2165,37.0060951,127.2689299,310000,경기도,312400,안성시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ4OSQzNjEyMjIjNDEjJDEjJDgjJDgz,중앙약국,"경기도 안성시 낙원길 37, (서인동)",031-675-2109,37.0056038,127.2709401,310000,경기도,312400,안성시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz,신진약국,"경기도 평택시 팽성읍 안정로39번길 32, (팽성읍)",031-691-8145,36.9611088,127.0470061,310000,경기도,311200,평택시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzMxIyQxIyQ3IyQwMyQyNjE4MzIjNDEjJDEjJDgjJDgz,백화점약국,"경기도 평택시 안중읍 안현로서2길 14, (안중읍)",031-682-1717,36.9883403,126.9302699,310000,경기도,311200,평택시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzMxIyQxIyQ3IyQwMyQyNjEwMDIjNjEjJDEjJDAjJDgz,신성심약국,"경기도 파주시 법원읍 술이홀로 893, (법원읍)",031-948-6682,37.8507251,126.8739611,310000,경기도,312200,파주시
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzMxIyQxIyQ3IyQ5MiQ0NjE0ODEjNjEjJDEjJDAjJDgz,용문약국,"경기도 양평군 용문면 용문로 344-1, (용문면)",031-773-3780,37.4834501,127.5925506,310000,경기도,310009,양평군
JDQ4MTYyMiM1MSMkMSMkMCMkMDMkMzgxMTkxIzMxIyQxIyQ3IyQ5MiQzNjE4MzIjNjEjJDEjJDgjJDgz,온누리중앙약국,"경기도 양평군 용문면 용문로 356, (용문면)",031-773-3237,37.4841568,127.5933808,310000,경기도,310009,양평군
